"id_celda","x","y","residual"
385,-76.8249984625727,3.72499931044877,0.368035485495944
386,-76.7749984618276,3.72499931044877,-0.211496833147801
387,-76.7249984610826,3.72499931044877,-0.456802588388931
388,-76.6749984603375,3.72499931044877,-2.9472203814765
389,-76.6249984595924,3.72499931044877,-1.26461533950785
390,-76.5749984588474,3.72499931044877,-0.950064173785708
391,-76.5249984581023,3.72499931044877,-0.968440772276506
392,-76.4749984573573,3.72499931044877,-0.471300636800953
393,-76.4249984566122,3.72499931044877,-0.0449880717589922
394,-76.3749984558672,3.72499931044877,0.275308520646102
395,-76.3249984551221,3.72499931044877,0.601627735556991
396,-76.2749984543771,3.72499931044877,1.63369775279639
397,-76.224998453632,3.72499931044877,0.823206014120817
398,-76.1749984528869,3.72499931044877,1.58739980247143
399,-76.1249984521419,3.72499931044877,1.85039630457627
400,-76.0749984513968,3.72499931044877,0.674132871381849
401,-76.0249984506518,3.72499931044877,0.528214678227841
402,-75.9749984499067,3.72499931044877,0.175330475024386
403,-77.124998467043,3.67499930970371,2.24268792624393
404,-77.074998466298,3.67499930970371,1.18203644804277
405,-77.0249984655529,3.67499930970371,0.565833465807033
406,-76.9749984648078,3.67499930970371,0.775420241365034
407,-76.9249984640628,3.67499930970371,-0.0751805857675141
408,-76.8749984633177,3.67499930970371,0.102967968277624
409,-76.8249984625727,3.67499930970371,0.735860570446666
410,-76.7749984618276,3.67499930970371,0.215572364476786
411,-76.7249984610826,3.67499930970371,-0.603118725662903
412,-76.6749984603375,3.67499930970371,-2.39120164985836
413,-76.6249984595924,3.67499930970371,-0.918021983365242
414,-76.5749984588474,3.67499930970371,-0.540208301227144
415,-76.5249984581023,3.67499930970371,-0.676029172910394
416,-76.4749984573573,3.67499930970371,-0.363151746774311
417,-76.4249984566122,3.67499930970371,-0.389632814307415
418,-76.3749984558672,3.67499930970371,-0.143441457071051
419,-76.3249984551221,3.67499930970371,0.228402869995208
420,-76.2749984543771,3.67499930970371,0.673982147113852
421,-76.224998453632,3.67499930970371,0.682428196222635
422,-76.1749984528869,3.67499930970371,1.52413583939045
423,-76.1249984521419,3.67499930970371,1.2847474406072
424,-76.0749984513968,3.67499930970371,0.351828584033481
425,-76.0249984506518,3.67499930970371,0.0064955471918231
426,-75.9749984499067,3.67499930970371,-0.78109052852307
427,-77.124998467043,3.62499930895865,1.79758983149062
428,-77.074998466298,3.62499930895865,0.670500954144778
429,-77.0249984655529,3.62499930895865,0.0726931228309748
430,-76.9749984648078,3.62499930895865,0.637457885647139
431,-76.9249984640628,3.62499930895865,0.177452199348347
432,-76.8749984633177,3.62499930895865,-0.607976402954956
433,-76.8249984625727,3.62499930895865,0.638496494903732
434,-76.7749984618276,3.62499930895865,0.187710330129516
435,-76.7249984610826,3.62499930895865,-2.65098071282441
436,-76.6749984603375,3.62499930895865,-2.76012055122809
437,-76.6249984595924,3.62499930895865,-2.6933857460205
438,-76.5749984588474,3.62499930895865,-0.17590417018127
439,-76.5249984581023,3.62499930895865,-0.427394798823142
440,-76.4749984573573,3.62499930895865,-0.540604320258615
441,-76.4249984566122,3.62499930895865,-0.81885951082696
442,-76.3749984558672,3.62499930895865,-1.04868402125329
443,-76.3249984551221,3.62499930895865,-0.619519103691752
444,-76.2749984543771,3.62499930895865,-0.101560859121832
445,-76.224998453632,3.62499930895865,0.23751143015744
446,-76.1749984528869,3.62499930895865,1.01385762793807
447,-76.1249984521419,3.62499930895865,0.238713698293584
448,-76.0749984513968,3.62499930895865,-0.249853221178915
449,-76.0249984506518,3.62499930895865,-1.02262820518685
450,-77.2249984685331,3.57499930821359,1.13030947924623
451,-77.1749984677881,3.57499930821359,1.37328170307336
452,-77.124998467043,3.57499930821359,1.3397644014926
453,-77.074998466298,3.57499930821359,0.687548181061499
454,-77.0249984655529,3.57499930821359,0.515510922695783
455,-76.9749984648078,3.57499930821359,0.999548973898525
456,-76.9249984640628,3.57499930821359,0.364374905392347
457,-76.8749984633177,3.57499930821359,-0.166224299428118
458,-76.8249984625727,3.57499930821359,-0.10158837806724
459,-76.7749984618276,3.57499930821359,-5.96426573078875
460,-76.7249984610826,3.57499930821359,-5.49276365050078
461,-76.6749984603375,3.57499930821359,-5.39167302884594
462,-76.6249984595924,3.57499930821359,-5.06488425130471
463,-76.5749984588474,3.57499930821359,-0.271985890177266
464,-76.5249984581023,3.57499930821359,-0.137375880450111
465,-76.4749984573573,3.57499930821359,-0.347281553508081
466,-76.4249984566122,3.57499930821359,-0.934763009121068
467,-76.3749984558672,3.57499930821359,-0.851910324488745
468,-76.3249984551221,3.57499930821359,-0.83097174960397
469,-76.2749984543771,3.57499930821359,-0.217985996366737
470,-76.224998453632,3.57499930821359,0.0361382552273326
471,-76.1749984528869,3.57499930821359,0.589321413975407
472,-76.1249984521419,3.57499930821359,0.2784958693644
473,-76.0749984513968,3.57499930821359,-0.19704029125537
474,-76.0249984506518,3.57499930821359,-1.65107779510122
475,-77.3249984700232,3.52499930746853,-0.369221308261514
476,-77.2749984692782,3.52499930746853,-0.189019173865013
477,-77.2249984685331,3.52499930746853,1.04171386701247
478,-77.1749984677881,3.52499930746853,1.17667440541953
479,-77.124998467043,3.52499930746853,0.992046644760806
480,-77.074998466298,3.52499930746853,0.127183646743027
481,-77.0249984655529,3.52499930746853,-0.0209340558307535
482,-76.9749984648078,3.52499930746853,0.600707206828526
483,-76.9249984640628,3.52499930746853,0.477014657206545
484,-76.8749984633177,3.52499930746853,0.274954755456624
485,-76.8249984625727,3.52499930746853,0.155953361378319
486,-76.7749984618276,3.52499930746853,-5.7717678079018
487,-76.7249984610826,3.52499930746853,-5.40040773931263
488,-76.6749984603375,3.52499930746853,-5.17539675648036
489,-76.6249984595924,3.52499930746853,-4.92133191776899
490,-76.5749984588474,3.52499930746853,-0.377526549453693
491,-76.5249984581023,3.52499930746853,-0.223715161631415
