"id_celda","x","y","precipitacion_mm","ajuste_ganador","residual_ganador"
70,-75.8749984484166,4.5249993223697,49.8213081359863,6.88082752477296,0.177593554759371
71,-76.3749984558672,4.47499932162464,54.9071273803711,6.13328712525418,1.27664724560034
72,-76.3249984551221,4.47499932162464,55.367504119873,6.17958091542242,1.26135344256469
73,-76.2749984543771,4.47499932162464,46.4273910522461,6.22853593806034,0.585228884139354
74,-76.224998453632,4.47499932162464,48.8215408325195,6.36013723514633,0.627104053983419
75,-76.1749984528869,4.47499932162464,47.8320426940918,6.46553107193793,0.450540261853518
76,-76.1249984521419,4.47499932162464,47.3580093383789,6.66150297019888,0.220212610844769
77,-76.0749984513968,4.47499932162464,38.5742416381836,6.79229528128256,-0.581478777940704
78,-76.0249984506518,4.47499932162464,50.3164672851562,6.83092553332255,0.262484597577551
79,-75.9749984499067,4.47499932162464,59.8482627868652,6.85877806090785,0.877387836154156
80,-75.9249984491616,4.47499932162464,58.8312301635742,6.84949649169245,0.82065540794906
81,-75.8749984484166,4.47499932162464,60.4811134338379,6.89784070737991,0.879119716451361
82,-76.4249984566122,4.42499932087958,55.437183380127,6.02216421976308,1.42345082401449
83,-76.3749984558672,4.42499932087958,56.1239128112793,5.92899527366875,1.5625941979507
84,-76.3249984551221,4.42499932087958,60.386474609375,6.00295938591199,1.76791409197806
85,-76.2749984543771,4.42499932087958,47.5570068359375,6.06760491776537,0.828553928718487
86,-76.224998453632,4.42499932087958,43.0300064086914,6.21015395978675,0.349572132718285
87,-76.1749984528869,4.42499932087958,48.6592903137207,6.50076671159297,0.474854430192233
88,-76.1249984521419,4.42499932087958,44.4797134399414,6.70617496526244,-0.0368636484965653
89,-76.0749984513968,4.42499932087958,40.8434066772461,6.78364159471637,-0.392756939424416
90,-76.0249984506518,4.42499932087958,39.5651664733887,6.82940230519069,-0.539317530452864
91,-75.9749984499067,4.42499932087958,61.9356727600098,6.87469738359714,0.995224646512803
92,-75.9249984491616,4.42499932087958,64.6640319824219,6.90542333758609,1.13597156519177
93,-76.5249984581023,4.37499932013452,69.7870178222656,6.02272541637898,2.33113703294741
94,-76.4749984573573,4.37499932013452,58.1464080810547,5.88688300026426,1.73849620873608
95,-76.4249984566122,4.37499932013452,60.593994140625,5.8429596062203,1.94125481404236
96,-76.3749984558672,4.37499932013452,58.260612487793,5.86095050161436,1.77191347515039
97,-76.3249984551221,4.37499932013452,59.0272483825684,5.98639771617717,1.69652154557278
98,-76.2749984543771,4.37499932013452,40.6070213317871,6.0610870700669,0.311276803079948
