"celda","x","y","fraccion_dentro","centro_dentro"
724,-76.5249984581023,4.02499931491911,0.576296295155771,TRUE
725,-76.4749984573573,4.02499931491911,0.99999999802094,TRUE
726,-76.4249984566122,4.02499931491911,0.99999999802094,TRUE
727,-76.3749984558672,4.02499931491911,0.99999999802094,TRUE
728,-76.3249984551221,4.02499931491911,0.99999999802094,TRUE
729,-76.2749984543771,4.02499931491911,0.99999999802094,TRUE
730,-76.224998453632,4.02499931491911,0.99999999802094,TRUE
731,-76.1749984528869,4.02499931491911,0.99999999802094,TRUE
732,-76.1249984521419,4.02499931491911,0.99999999802094,TRUE
733,-76.0749984513968,4.02499931491911,0.99999999802094,TRUE
734,-76.0249984506518,4.02499931491911,0.99999999802094,TRUE
735,-75.9749984499067,4.02499931491911,0.99999999802094,TRUE
736,-75.9249984491616,4.02499931491911,0.99999999802094,TRUE
737,-75.8749984484166,4.02499931491911,0.99999999802094,TRUE
738,-75.8249984476715,4.02499931491911,0.99999999802094,TRUE
739,-75.7749984469265,4.02499931491911,0.699259257875383,TRUE
740,-75.7249984461814,4.02499931491911,0.0207407406996936,FALSE
743,-77.4249984715134,3.97499931417406,0.0711111109703779,FALSE
744,-77.3749984707683,3.97499931417406,0.725925924489275,TRUE
745,-77.3249984700233,3.97499931417406,0.4844444434857,TRUE
746,-77.2749984692782,3.97499931417406,0.616296295076609,TRUE
747,-77.2249984685332,3.97499931417406,0.915555553743616,TRUE
748,-77.1749984677881,3.97499931417406,0.99999999802094,TRUE
749,-77.124998467043,3.97499931417406,0.99999999802094,TRUE
750,-77.074998466298,3.97499931417406,0.99999999802094,TRUE
751,-77.0249984655529,3.97499931417406,0.99999999802094,TRUE
752,-76.9749984648079,3.97499931417406,0.99999999802094,TRUE
753,-76.9249984640628,3.97499931417406,0.99999999802094,TRUE
754,-76.8749984633178,3.97499931417406,0.99999999802094,TRUE
755,-76.8249984625727,3.97499931417406,0.99999999802094,TRUE
756,-76.7749984618276,3.97499931417406,0.961481479578651,TRUE
757,-76.7249984610826,3.97499931417406,0.911111109307967,TRUE
